transaction_id,account_id,transaction_date,channel,merchant,amount,is_fraud
TXN0002645,ACC000370,2025-10-20 22:42:37,ONLINE,Netflix,5365.99,0
TXN0002646,ACC000071,2025-08-06 13:48:37,ONLINE,Flipkart,13288.14,0
TXN0002647,ACC000157,2025-09-20 03:45:37,MOBILE_APP,Swiggy,33758.27,1
TXN0002648,ACC000776,2025-07-18 04:12:37,POS,Amazon,47273.45,0
TXN0002649,ACC000237,2025-11-12 00:41:37,MOBILE_APP,Swiggy,44644.28,0
TXN0002650,ACC000332,2025-11-08 09:24:37,POS,Flipkart,25013.09,0
TXN0002651,ACC000789,2025-07-28 16:06:37,ONLINE,Flipkart,24115.64,0
TXN0002652,ACC000792,2025-10-18 05:59:37,ATM,ATM Withdrawal,47486.47,0
TXN0002653,ACC000464,2025-08-10 00:17:37,ONLINE,Flipkart,7652.84,0
TXN0002654,ACC000761,2025-08-02 13:46:37,MOBILE_APP,Swiggy,26274.6,0
TXN0002655,ACC000344,2025-11-02 16:17:37,ONLINE,Netflix,49367.89,0
TXN0002656,ACC000745,2025-08-28 20:43:37,ONLINE,Netflix,45015.82,0
TXN0002657,ACC000258,2025-08-27 01:13:37,ATM,Flipkart,47105.6,0
TXN0002658,ACC000646,2025-10-07 01:37:37,MOBILE_APP,ATM Withdrawal,9329.17,0
TXN0002659,ACC000154,2025-09-23 16:58:37,MOBILE_APP,ATM Withdrawal,29508.2,0
TXN0002660,ACC000318,2025-08-20 01:15:37,ONLINE,Flipkart,32724.69,1
TXN0002661,ACC000712,2025-09-24 13:43:37,MOBILE_APP,ATM Withdrawal,19842.39,0
TXN0002662,ACC000140,2025-08-27 17:40:37,ATM,Swiggy,9293.83,0
TXN0002663,ACC000375,2025-11-09 01:50:37,ONLINE,Amazon,43850.52,0
TXN0002664,ACC000355,2025-08-28 12:30:37,POS,Flipkart,21211.78,0
TXN0002665,ACC000567,2025-11-05 16:05:37,MOBILE_APP,Netflix,23794.27,0
TXN0002666,ACC000256,2025-09-04 02:41:37,POS,ATM Withdrawal,23129.6,0
TXN0002667,ACC000720,2025-10-21 10:14:37,POS,Netflix,25689.28,0
TXN0002668,ACC000510,2025-10-03 13:05:37,MOBILE_APP,Netflix,42445.95,1
TXN0002669,ACC000318,2025-10-27 10:07:37,ONLINE,Netflix,17104.81,0
TXN0002670,ACC000526,2025-10-29 06:48:37,ONLINE,Netflix,41763.2,0
TXN0002671,ACC000462,2025-09-21 03:10:37,POS,Netflix,30470.48,0
TXN0002672,ACC000491,2025-09-25 10:16:37,ONLINE,Swiggy,49094.63,1
TXN0002673,ACC000550,2025-08-29 12:52:37,MOBILE_APP,Netflix,15426.04,0
TXN0002674,ACC000329,2025-10-27 23:30:37,ONLINE,Amazon,25888.37,0
TXN0002675,ACC000003,2025-07-19 13:49:37,ONLINE,Flipkart,39107.29,0
TXN0002676,ACC000050,2025-10-29 21:30:37,POS,ATM Withdrawal,37094.26,0
TXN0002677,ACC000662,2025-09-03 05:38:37,MOBILE_APP,Amazon,16625.86,0
TXN0002678,ACC000048,2025-11-03 03:04:37,ONLINE,Flipkart,27878.99,0
TXN0002679,ACC000407,2025-08-18 04:57:37,POS,Swiggy,30346.51,1
TXN0002680,ACC000377,2025-07-26 23:52:37,ONLINE,ATM Withdrawal,33947.56,0
TXN0002681,ACC000275,2025-10-26 14:59:37,ONLINE,Netflix,17969.51,0
TXN0002682,ACC000645,2025-10-08 16:24:37,ONLINE,ATM Withdrawal,24908.45,0
TXN0002683,ACC000279,2025-11-08 08:26:37,ATM,Flipkart,40774.97,0
TXN0002684,ACC000690,2025-09-04 13:27:37,POS,Flipkart,9265.11,0
TXN0002685,ACC000179,2025-11-03 11:41:37,ONLINE,Netflix,6802.95,0
TXN0002686,ACC000509,2025-07-25 04:09:37,MOBILE_APP,Swiggy,40974.58,0
TXN0002687,ACC000443,2025-10-04 06:18:37,MOBILE_APP,Netflix,15290.59,0
TXN0002688,ACC000279,2025-10-14 09:01:37,MOBILE_APP,Amazon,11638.79,0
TXN0002689,ACC000218,2025-09-20 15:07:37,MOBILE_APP,Swiggy,14875.85,0
TXN0002690,ACC000288,2025-08-07 10:58:37,MOBILE_APP,Swiggy,30054.84,1
TXN0002691,ACC000699,2025-08-24 08:27:37,ATM,ATM Withdrawal,44101.77,1
TXN0002692,ACC000750,2025-07-02 23:54:37,POS,Flipkart,34513.64,1
TXN0002693,ACC000190,2025-09-18 04:16:37,ONLINE,Amazon,40774.68,0
TXN0002694,ACC000359,2025-07-16 22:33:37,MOBILE_APP,Swiggy,14425.05,0
TXN0002695,ACC000373,2025-11-04 05:46:37,ATM,Swiggy,20774.76,0
TXN0002696,ACC000339,2025-09-12 16:50:37,MOBILE_APP,Amazon,573.51,0
TXN0002697,ACC000555,2025-08-27 06:49:37,POS,Amazon,10474.22,0
TXN0002698,ACC000631,2025-11-03 04:48:37,ATM,Flipkart,46145.63,1
TXN0002699,ACC000037,2025-08-13 20:20:37,MOBILE_APP,Swiggy,41352.16,0
TXN0002700,ACC000266,2025-09-05 11:54:37,MOBILE_APP,Flipkart,35519.26,1
TXN0002701,ACC000313,2025-07-25 08:54:37,POS,Netflix,19605.13,0
TXN0002702,ACC000109,2025-08-05 06:04:37,ONLINE,Swiggy,18966.99,0
TXN0002703,ACC000366,2025-09-14 15:31:37,MOBILE_APP,Netflix,29974.31,0
TXN0002704,ACC000625,2025-07-11 21:30:37,ATM,Amazon,40512.29,0
TXN0002705,ACC000514,2025-09-25 10:35:37,ONLINE,Amazon,32206.83,1
TXN0002706,ACC000115,2025-08-29 22:17:37,POS,Amazon,24997.94,0
TXN0002707,ACC000603,2025-10-25 17:21:37,ATM,Netflix,2442.41,0
TXN0002708,ACC000517,2025-09-18 07:47:37,ATM,ATM Withdrawal,25226.06,0
TXN0002709,ACC000696,2025-10-14 21:40:37,ONLINE,Amazon,3188.74,0
TXN0002710,ACC000281,2025-11-14 19:13:37,POS,Netflix,7906.02,0
TXN0002711,ACC000735,2025-08-30 21:12:37,ATM,Swiggy,19144.05,0
TXN0002712,ACC000640,2025-07-24 16:37:37,MOBILE_APP,Swiggy,11575.05,0
TXN0002713,ACC000397,2025-08-02 16:56:37,ONLINE,Amazon,4238.54,0
TXN0002714,ACC000655,2025-09-13 16:01:37,MOBILE_APP,Netflix,12059.87,0
TXN0002715,ACC000548,2025-07-27 16:00:37,ATM,Flipkart,2359.82,0
TXN0002716,ACC000437,2025-07-31 09:55:37,ATM,Flipkart,7769.46,0
TXN0002717,ACC000303,2025-07-05 03:49:37,MOBILE_APP,Flipkart,24422.02,0
TXN0002718,ACC000354,2025-08-30 13:36:37,POS,ATM Withdrawal,13682.06,0
TXN0002719,ACC000668,2025-10-06 17:52:37,ONLINE,Flipkart,26544.56,0
TXN0002720,ACC000388,2025-10-26 02:37:37,ATM,ATM Withdrawal,18228.15,0
TXN0002721,ACC000639,2025-10-15 13:31:37,ONLINE,ATM Withdrawal,21697.49,0
TXN0002722,ACC000405,2025-07-26 10:24:37,ONLINE,Netflix,10224.92,0
TXN0002723,ACC000154,2025-10-27 03:31:37,ONLINE,Netflix,25621.68,0
TXN0002724,ACC000517,2025-07-16 01:51:37,MOBILE_APP,Flipkart,35532.03,0
TXN0002725,ACC000246,2025-10-06 09:14:37,ATM,Netflix,8695.47,0
TXN0002726,ACC000095,2025-10-22 04:43:37,POS,Swiggy,26351.13,0
TXN0002727,ACC000250,2025-10-21 03:01:37,POS,Swiggy,24274.01,0
TXN0002728,ACC000358,2025-09-17 13:28:37,ATM,Flipkart,42130.63,0
TXN0002729,ACC000722,2025-08-30 22:38:37,POS,Flipkart,33891.54,1
TXN0002730,ACC000494,2025-08-24 14:09:37,ONLINE,ATM Withdrawal,3076.88,0
TXN0002731,ACC000188,2025-09-20 10:04:37,ATM,Netflix,9143.59,0
TXN0002732,ACC000716,2025-10-22 18:34:37,POS,Amazon,41446.44,0
TXN0002733,ACC000184,2025-10-08 01:57:37,POS,Amazon,33612.61,0
TXN0002734,ACC000539,2025-09-08 07:12:37,ATM,Flipkart,1423.19,0
TXN0002735,ACC000451,2025-10-16 23:41:37,ONLINE,Swiggy,37560.79,0
TXN0002736,ACC000253,2025-08-15 22:38:37,POS,Swiggy,31159.58,0
TXN0002737,ACC000442,2025-11-11 02:52:37,ATM,ATM Withdrawal,35409.24,0
TXN0002738,ACC000035,2025-07-09 14:28:37,ATM,Swiggy,37394.32,0
TXN0002739,ACC000701,2025-10-28 17:24:37,POS,ATM Withdrawal,5616.46,0
TXN0002740,ACC000437,2025-08-08 04:41:37,ONLINE,Flipkart,9079.88,0
TXN0002741,ACC000800,2025-09-20 07:09:37,MOBILE_APP,Netflix,20912.36,0
TXN0002742,ACC000482,2025-10-16 11:12:37,POS,Netflix,21302.27,0
TXN0002743,ACC000032,2025-11-11 08:08:37,ONLINE,Flipkart,34052.62,1
TXN0002744,ACC000182,2025-09-04 04:55:37,POS,Flipkart,41239.76,0
TXN0002745,ACC000155,2025-07-13 07:37:37,ATM,Netflix,47823.32,1
TXN0002746,ACC000515,2025-08-28 05:03:37,ATM,Flipkart,150.98,0
TXN0002747,ACC000736,2025-09-28 12:31:37,POS,Swiggy,44382.5,0
TXN0002748,ACC000364,2025-07-07 23:59:37,ONLINE,Netflix,7914.99,0
TXN0002749,ACC000034,2025-11-10 21:29:37,ONLINE,Flipkart,5936.63,0
TXN0002750,ACC000521,2025-10-10 19:38:37,POS,Swiggy,46344.29,0
TXN0002751,ACC000546,2025-10-09 10:52:37,ONLINE,ATM Withdrawal,27134.61,0
TXN0002752,ACC000168,2025-10-22 08:30:37,POS,Netflix,18406.22,0
TXN0002753,ACC000400,2025-10-02 08:54:37,POS,Amazon,29477.44,0
TXN0002754,ACC000038,2025-08-12 11:21:37,POS,ATM Withdrawal,3227.66,0
TXN0002755,ACC000123,2025-08-04 10:54:37,MOBILE_APP,Netflix,2420.17,0
TXN0002756,ACC000229,2025-10-31 00:21:37,MOBILE_APP,ATM Withdrawal,5676.11,0
TXN0002757,ACC000429,2025-10-20 23:45:37,MOBILE_APP,Amazon,3206.8,0
TXN0002758,ACC000474,2025-09-15 14:28:37,ATM,ATM Withdrawal,6602.59,0
TXN0002759,ACC000452,2025-07-19 17:26:37,POS,Netflix,5044.73,0
TXN0002760,ACC000507,2025-08-16 22:26:37,MOBILE_APP,ATM Withdrawal,15321.68,0
TXN0002761,ACC000447,2025-09-21 06:19:37,POS,Amazon,13972.23,0
TXN0002762,ACC000762,2025-10-06 23:03:37,POS,Netflix,37129.61,1
TXN0002763,ACC000718,2025-09-07 21:37:37,MOBILE_APP,Netflix,17471.54,0
TXN0002764,ACC000013,2025-07-28 16:53:37,MOBILE_APP,Amazon,18505.12,0
TXN0002765,ACC000347,2025-08-05 13:54:37,ONLINE,Swiggy,39713.17,0
TXN0002766,ACC000703,2025-08-05 10:48:37,MOBILE_APP,ATM Withdrawal,14569.0,0
TXN0002767,ACC000150,2025-11-10 18:15:37,MOBILE_APP,Flipkart,11217.87,0
TXN0002768,ACC000731,2025-10-04 04:59:37,ATM,Amazon,3737.49,0
TXN0002769,ACC000209,2025-09-02 10:34:37,MOBILE_APP,Swiggy,20290.94,0
TXN0002770,ACC000118,2025-08-01 20:07:37,ATM,Netflix,42352.71,1
TXN0002771,ACC000598,2025-11-08 11:46:37,POS,Swiggy,19475.36,0
TXN0002772,ACC000268,2025-07-03 06:57:37,MOBILE_APP,Swiggy,32240.0,0
TXN0002773,ACC000483,2025-08-12 21:47:37,MOBILE_APP,Swiggy,5543.22,0
TXN0002774,ACC000759,2025-08-07 02:10:37,MOBILE_APP,Amazon,15492.66,0
TXN0002775,ACC000501,2025-10-25 00:38:37,MOBILE_APP,ATM Withdrawal,14488.31,0
TXN0002776,ACC000424,2025-09-11 19:33:37,MOBILE_APP,Amazon,29716.07,0
TXN0002777,ACC000195,2025-09-29 07:37:37,MOBILE_APP,Flipkart,24343.43,0
TXN0002778,ACC000167,2025-07-21 05:45:37,ONLINE,Flipkart,15171.99,0
TXN0002779,ACC000619,2025-10-24 09:27:37,MOBILE_APP,Flipkart,26769.33,0
TXN0002780,ACC000071,2025-10-11 23:28:37,POS,Flipkart,37047.45,0
TXN0002781,ACC000577,2025-08-09 06:30:37,POS,Netflix,49667.0,0
TXN0002782,ACC000356,2025-09-13 08:22:37,ATM,Flipkart,8064.34,0
TXN0002783,ACC000186,2025-10-27 19:31:37,MOBILE_APP,Amazon,16192.36,0
TXN0002784,ACC000736,2025-08-02 21:59:37,ATM,Swiggy,46637.76,0
TXN0002785,ACC000770,2025-08-18 06:31:37,ATM,Flipkart,29384.36,0
TXN0002786,ACC000319,2025-08-14 06:40:37,ATM,Netflix,1372.77,0
TXN0002787,ACC000058,2025-10-27 13:12:37,ATM,Swiggy,18386.4,0
TXN0002788,ACC000122,2025-07-22 15:02:37,ATM,Amazon,47320.8,0
TXN0002789,ACC000515,2025-09-17 18:19:37,ATM,Flipkart,25050.84,0
TXN0002790,ACC000602,2025-10-28 07:19:37,ATM,Flipkart,47410.9,1
TXN0002791,ACC000322,2025-10-08 17:21:37,ATM,Netflix,44109.95,0
TXN0002792,ACC000025,2025-11-09 13:45:37,MOBILE_APP,Flipkart,18083.48,0
TXN0002793,ACC000510,2025-08-30 06:21:37,MOBILE_APP,Amazon,2678.98,0
TXN0002794,ACC000439,2025-08-23 05:52:37,MOBILE_APP,ATM Withdrawal,33763.95,0
TXN0002795,ACC000186,2025-07-31 22:12:37,POS,ATM Withdrawal,41602.53,1
TXN0002796,ACC000024,2025-07-26 01:45:37,POS,ATM Withdrawal,38277.99,0
TXN0002797,ACC000397,2025-10-14 05:46:37,POS,ATM Withdrawal,40310.72,0
TXN0002798,ACC000578,2025-07-27 12:10:37,MOBILE_APP,Netflix,24120.76,0
TXN0002799,ACC000777,2025-08-19 19:44:37,ATM,Amazon,1332.13,0
TXN0002800,ACC000092,2025-11-01 03:47:37,ATM,Flipkart,46972.91,0
TXN0002801,ACC000120,2025-07-22 07:18:37,POS,Swiggy,41002.53,0
TXN0002802,ACC000406,2025-09-30 09:18:37,POS,ATM Withdrawal,27200.38,0
TXN0002803,ACC000324,2025-09-28 17:57:37,ATM,Amazon,26258.44,0
TXN0002804,ACC000070,2025-07-18 11:28:37,MOBILE_APP,ATM Withdrawal,22827.58,0
TXN0002805,ACC000561,2025-09-18 20:18:37,POS,Amazon,31753.94,0
TXN0002806,ACC000274,2025-09-08 03:28:37,MOBILE_APP,Flipkart,25795.31,0
TXN0002807,ACC000615,2025-08-28 09:48:37,MOBILE_APP,ATM Withdrawal,11885.78,0
TXN0002808,ACC000059,2025-07-11 22:29:37,ATM,Netflix,17229.93,0
TXN0002809,ACC000629,2025-07-24 22:10:37,POS,Flipkart,45701.29,0
TXN0002810,ACC000241,2025-07-05 16:27:37,ONLINE,Flipkart,8239.22,0
TXN0002811,ACC000335,2025-11-03 18:49:37,ATM,ATM Withdrawal,14182.45,0
TXN0002812,ACC000707,2025-11-15 07:21:37,ONLINE,Swiggy,26291.42,0
TXN0002813,ACC000739,2025-10-16 12:11:37,MOBILE_APP,Netflix,5067.54,0
TXN0002814,ACC000440,2025-09-24 00:07:37,MOBILE_APP,Netflix,41695.18,0
TXN0002815,ACC000692,2025-10-08 21:33:37,ATM,Swiggy,30501.24,0
TXN0002816,ACC000194,2025-06-30 15:53:37,ONLINE,Netflix,34995.08,0
TXN0002817,ACC000174,2025-10-14 21:38:37,MOBILE_APP,ATM Withdrawal,2563.83,0
TXN0002818,ACC000331,2025-10-25 02:38:37,ONLINE,Amazon,31055.49,0
TXN0002819,ACC000097,2025-11-04 07:26:37,MOBILE_APP,Amazon,47422.92,1
TXN0002820,ACC000275,2025-10-21 16:59:37,ATM,Flipkart,10594.87,0
TXN0002821,ACC000728,2025-10-08 20:18:37,ONLINE,Amazon,47270.57,0
TXN0002822,ACC000459,2025-11-12 04:00:37,ONLINE,Netflix,19916.95,0
TXN0002823,ACC000424,2025-09-04 10:05:37,ONLINE,Amazon,7647.1,0
TXN0002824,ACC000013,2025-10-04 05:29:37,MOBILE_APP,Swiggy,12636.45,0
TXN0002825,ACC000420,2025-08-24 23:53:37,ONLINE,Netflix,9797.6,0
TXN0002826,ACC000430,2025-10-03 14:18:37,ONLINE,Amazon,16751.71,0
TXN0002827,ACC000680,2025-10-19 02:07:37,ONLINE,Netflix,42187.59,0
TXN0002828,ACC000779,2025-10-05 08:26:37,ATM,Amazon,13953.61,0
TXN0002829,ACC000214,2025-11-14 22:40:37,ONLINE,Flipkart,49584.6,1
TXN0002830,ACC000671,2025-09-30 07:46:37,ATM,ATM Withdrawal,7888.02,0
TXN0002831,ACC000238,2025-08-16 03:41:37,ATM,Flipkart,27350.87,0
TXN0002832,ACC000132,2025-09-27 17:55:37,ATM,Swiggy,36501.5,0
TXN0002833,ACC000217,2025-07-21 19:13:37,MOBILE_APP,Swiggy,48074.11,1
TXN0002834,ACC000147,2025-09-13 11:50:37,POS,Swiggy,45291.69,0
TXN0002835,ACC000215,2025-10-10 04:26:37,MOBILE_APP,Swiggy,35333.48,1
TXN0002836,ACC000756,2025-11-04 15:21:37,POS,ATM Withdrawal,38651.83,0
TXN0002837,ACC000155,2025-08-04 05:07:37,POS,Netflix,8439.19,0
TXN0002838,ACC000793,2025-10-05 23:37:37,ATM,Netflix,30578.06,0
TXN0002839,ACC000498,2025-10-17 14:42:37,MOBILE_APP,Flipkart,18709.1,0
TXN0002840,ACC000300,2025-09-28 01:43:37,POS,Netflix,46074.01,0
TXN0002841,ACC000461,2025-07-08 22:06:37,ONLINE,Flipkart,33301.18,0
TXN0002842,ACC000312,2025-10-09 12:54:37,POS,Swiggy,16849.74,0
TXN0002843,ACC000227,2025-08-20 17:57:37,POS,Flipkart,49325.98,0
TXN0002844,ACC000237,2025-09-06 02:36:37,ONLINE,Amazon,36217.73,0
TXN0002845,ACC000474,2025-09-24 03:34:37,ONLINE,Amazon,35576.21,1
TXN0002846,ACC000685,2025-10-16 16:46:37,ATM,Swiggy,26745.91,0
TXN0002847,ACC000293,2025-07-15 15:55:37,MOBILE_APP,ATM Withdrawal,15420.8,0
TXN0002848,ACC000227,2025-08-09 01:00:37,ATM,Swiggy,19441.45,0
TXN0002849,ACC000222,2025-07-09 02:03:37,ATM,Amazon,21741.4,0
TXN0002850,ACC000647,2025-10-28 21:05:37,ONLINE,Flipkart,9768.49,0
TXN0002851,ACC000282,2025-08-18 16:53:37,MOBILE_APP,Flipkart,8448.04,0
TXN0002852,ACC000651,2025-07-05 03:28:37,POS,Amazon,14822.4,0
TXN0002853,ACC000687,2025-08-30 04:58:37,POS,Netflix,29274.48,0
TXN0002854,ACC000604,2025-08-08 14:36:37,ATM,Swiggy,48527.11,0
TXN0002855,ACC000112,2025-09-15 04:22:37,ATM,Swiggy,48891.47,0
TXN0002856,ACC000390,2025-08-03 20:24:37,POS,Amazon,40624.29,0
TXN0002857,ACC000042,2025-08-28 00:42:37,MOBILE_APP,ATM Withdrawal,25659.18,0
TXN0002858,ACC000447,2025-08-25 05:47:37,ONLINE,ATM Withdrawal,19025.94,0
TXN0002859,ACC000015,2025-10-01 15:03:37,ONLINE,Amazon,49057.31,1
TXN0002860,ACC000143,2025-08-27 00:08:37,ONLINE,Amazon,49207.62,0
TXN0002861,ACC000729,2025-09-17 00:47:37,ONLINE,Flipkart,2958.26,0
TXN0002862,ACC000471,2025-10-22 04:48:37,ONLINE,Swiggy,49737.97,1
TXN0002863,ACC000468,2025-07-12 23:05:37,MOBILE_APP,Flipkart,6023.36,0
TXN0002864,ACC000405,2025-10-28 23:48:37,ONLINE,Netflix,28702.42,0
TXN0002865,ACC000800,2025-07-27 15:33:37,MOBILE_APP,Swiggy,20860.41,0
TXN0002866,ACC000332,2025-06-30 23:39:37,ONLINE,ATM Withdrawal,11686.28,0
TXN0002867,ACC000242,2025-11-10 07:46:37,MOBILE_APP,Netflix,48195.83,0
TXN0002868,ACC000786,2025-07-18 10:44:37,ATM,ATM Withdrawal,26290.33,0
TXN0002869,ACC000420,2025-10-26 19:55:37,ATM,Netflix,14334.75,0
TXN0002870,ACC000800,2025-09-04 22:31:37,POS,Flipkart,45388.0,0
TXN0002871,ACC000274,2025-09-11 00:32:37,ONLINE,Netflix,11439.51,0
TXN0002872,ACC000619,2025-10-17 14:45:37,MOBILE_APP,Netflix,48040.94,0
TXN0002873,ACC000071,2025-11-10 16:25:37,POS,Amazon,27946.43,0
TXN0002874,ACC000199,2025-08-22 20:48:37,POS,ATM Withdrawal,21121.87,0
TXN0002875,ACC000211,2025-07-03 23:18:37,POS,Netflix,8002.93,0
TXN0002876,ACC000369,2025-09-30 17:50:37,ATM,ATM Withdrawal,6166.49,0
TXN0002877,ACC000589,2025-11-05 00:22:37,ATM,Flipkart,25842.26,0
TXN0002878,ACC000085,2025-11-07 04:40:37,ONLINE,Flipkart,14704.04,0
TXN0002879,ACC000564,2025-09-13 22:45:37,ATM,Flipkart,49662.36,0
TXN0002880,ACC000351,2025-10-16 08:53:37,ONLINE,Amazon,41548.86,0
TXN0002881,ACC000799,2025-07-12 02:13:37,ONLINE,Netflix,33890.07,0
TXN0002882,ACC000554,2025-08-04 04:35:37,POS,ATM Withdrawal,41636.54,1
TXN0002883,ACC000108,2025-08-29 04:52:37,MOBILE_APP,ATM Withdrawal,6200.58,0
TXN0002884,ACC000179,2025-10-24 09:08:37,POS,Swiggy,1829.85,0
TXN0002885,ACC000043,2025-08-27 17:19:37,MOBILE_APP,Amazon,5436.2,0
TXN0002886,ACC000393,2025-07-10 18:31:37,POS,Swiggy,38735.42,0
TXN0002887,ACC000750,2025-07-09 20:15:37,MOBILE_APP,Amazon,40113.95,0
TXN0002888,ACC000573,2025-07-21 16:00:37,ATM,Flipkart,31680.92,0
TXN0002889,ACC000163,2025-09-11 07:57:37,POS,Swiggy,38059.83,1
TXN0002890,ACC000500,2025-07-08 19:11:37,ATM,Flipkart,38299.17,0
TXN0002891,ACC000767,2025-08-04 15:54:37,MOBILE_APP,ATM Withdrawal,36651.96,0
TXN0002892,ACC000399,2025-11-04 18:14:37,MOBILE_APP,Netflix,49100.32,1
TXN0002893,ACC000647,2025-10-30 00:29:37,ATM,Netflix,6236.51,0
TXN0002894,ACC000134,2025-07-27 19:49:37,POS,ATM Withdrawal,18386.59,0
TXN0002895,ACC000653,2025-07-27 17:25:37,POS,ATM Withdrawal,17118.29,0
TXN0002896,ACC000224,2025-09-05 03:48:37,ONLINE,Amazon,16030.23,0
TXN0002897,ACC000714,2025-09-15 21:34:37,ONLINE,Amazon,9525.59,0
TXN0002898,ACC000370,2025-10-06 11:47:37,ONLINE,Netflix,43336.85,0
TXN0002899,ACC000178,2025-06-30 12:09:37,POS,Flipkart,12983.17,0
TXN0002900,ACC000247,2025-11-02 23:37:37,ONLINE,Amazon,23258.21,0
TXN0002901,ACC000244,2025-07-13 07:49:37,ONLINE,Netflix,9246.45,0
TXN0002902,ACC000610,2025-08-16 02:37:37,POS,Amazon,23933.97,0
TXN0002903,ACC000169,2025-07-24 20:50:37,MOBILE_APP,Netflix,45324.97,0
TXN0002904,ACC000773,2025-08-28 09:37:37,ONLINE,Amazon,45684.1,0
TXN0002905,ACC000588,2025-07-09 07:45:37,MOBILE_APP,Flipkart,25427.49,0
TXN0002906,ACC000556,2025-08-31 13:14:37,ATM,Swiggy,1954.42,0
TXN0002907,ACC000170,2025-07-31 00:30:37,POS,Swiggy,38973.05,1
TXN0002908,ACC000501,2025-07-21 04:34:37,ONLINE,Swiggy,35256.6,0
TXN0002909,ACC000533,2025-08-20 19:16:37,ONLINE,Netflix,9306.29,0
TXN0002910,ACC000477,2025-07-05 15:07:37,POS,ATM Withdrawal,35063.88,0
TXN0002911,ACC000184,2025-08-23 03:57:37,POS,Swiggy,28820.57,0
TXN0002912,ACC000423,2025-09-28 02:11:37,ATM,Swiggy,23052.94,0
TXN0002913,ACC000172,2025-08-20 01:20:37,ONLINE,ATM Withdrawal,23245.79,0
TXN0002914,ACC000782,2025-10-23 16:19:37,ONLINE,Swiggy,27748.9,0
TXN0002915,ACC000459,2025-11-12 15:26:37,ATM,Amazon,8712.4,0
TXN0002916,ACC000483,2025-08-08 04:44:37,ONLINE,Swiggy,15148.02,0
TXN0002917,ACC000144,2025-10-14 11:29:37,POS,Amazon,39204.21,0
TXN0002918,ACC000767,2025-08-19 06:00:37,ONLINE,Amazon,26673.38,0
TXN0002919,ACC000578,2025-09-17 02:03:37,ONLINE,Flipkart,30961.51,0
TXN0002920,ACC000590,2025-07-02 19:25:37,ONLINE,Flipkart,38573.17,0
TXN0002921,ACC000095,2025-10-23 00:15:37,MOBILE_APP,Amazon,21176.83,0
TXN0002922,ACC000209,2025-07-18 03:25:37,MOBILE_APP,Swiggy,23560.4,0
TXN0002923,ACC000239,2025-09-17 10:29:37,MOBILE_APP,Flipkart,41101.19,0
TXN0002924,ACC000637,2025-06-30 10:31:37,ATM,Amazon,2276.16,0
TXN0002925,ACC000453,2025-10-11 19:37:37,ATM,Netflix,25596.57,0
TXN0002926,ACC000769,2025-08-02 10:08:37,ATM,Swiggy,15247.41,0
TXN0002927,ACC000720,2025-07-23 05:58:37,ONLINE,ATM Withdrawal,44511.3,0
TXN0002928,ACC000151,2025-08-28 01:40:37,ONLINE,Amazon,20029.16,0
TXN0002929,ACC000485,2025-07-26 20:00:37,ATM,Amazon,1678.99,0
TXN0002930,ACC000273,2025-10-17 23:30:37,MOBILE_APP,ATM Withdrawal,41994.69,0
TXN0002931,ACC000595,2025-09-24 10:35:37,ATM,Amazon,48323.85,0
TXN0002932,ACC000129,2025-09-30 02:26:37,MOBILE_APP,Netflix,43885.34,0
TXN0002933,ACC000219,2025-07-18 02:25:37,ATM,Flipkart,36454.1,0
TXN0002934,ACC000469,2025-10-02 05:39:37,ATM,ATM Withdrawal,4374.48,0
TXN0002935,ACC000073,2025-09-27 10:20:37,ONLINE,ATM Withdrawal,22726.93,0
TXN0002936,ACC000494,2025-11-04 08:11:37,POS,Netflix,43432.68,0
TXN0002937,ACC000720,2025-11-02 13:29:37,ONLINE,Amazon,49668.36,1
TXN0002938,ACC000117,2025-08-23 00:31:37,POS,ATM Withdrawal,19270.24,0
TXN0002939,ACC000747,2025-08-16 18:50:37,MOBILE_APP,Netflix,26849.87,0
TXN0002940,ACC000401,2025-07-07 15:18:37,MOBILE_APP,Swiggy,17877.28,0
TXN0002941,ACC000783,2025-10-04 04:57:37,ONLINE,ATM Withdrawal,13445.59,0
TXN0002942,ACC000071,2025-07-24 17:37:37,ATM,Swiggy,19357.04,0
TXN0002943,ACC000603,2025-08-26 04:38:37,ONLINE,ATM Withdrawal,3412.39,0
TXN0002944,ACC000515,2025-07-24 03:16:37,ONLINE,Netflix,15912.33,0
TXN0002945,ACC000541,2025-08-26 21:23:37,POS,Amazon,31932.27,1
TXN0002946,ACC000406,2025-09-13 01:54:37,POS,Amazon,13893.46,0
TXN0002947,ACC000699,2025-08-27 23:32:37,ATM,Swiggy,15504.47,0
TXN0002948,ACC000330,2025-10-26 06:26:37,MOBILE_APP,Swiggy,27886.15,0
TXN0002949,ACC000701,2025-07-12 12:10:37,MOBILE_APP,ATM Withdrawal,22174.08,0
TXN0002950,ACC000245,2025-09-01 19:40:37,ONLINE,Swiggy,43498.64,0
TXN0002951,ACC000654,2025-09-04 08:56:37,MOBILE_APP,ATM Withdrawal,28696.18,0
TXN0002952,ACC000195,2025-10-28 14:41:37,ATM,ATM Withdrawal,4799.65,0
TXN0002953,ACC000143,2025-07-08 02:42:37,ONLINE,Swiggy,39763.34,0
TXN0002954,ACC000548,2025-08-25 20:29:37,POS,Swiggy,13153.66,0
